N,accepted_blocks,accumulated_work_per_block,active_fraction,active_miner_seconds,actual_hashes_per_accepted_block,aggregate_hashrate_hps,co2_kg,difficulty_mode,domain_M_total,duplicate_header_attempts,energy_per_accepted_block_kwh,energy_per_tx_kwh,final_difficulty,first_block_time_s,hardware,idle_fraction,idle_miner_seconds,initial_difficulty,mean_block_interval_s,mean_difficulty,mean_target_str,median_block_interval_s,n_templates,per_miner_hashrate_hps,protocol,seed,share_exhaust_time_s,sim_seconds,sleep_miner_seconds,t_target,template_exhaustion_rate,template_exhaustions,throughput_tx_per_s,total_attempts,total_energy_j,total_energy_kwh,total_hashes,unique_header_attempts
100,15,8.46e+16,1.0,1020000.0,9.588e+16,141000000000000.0,3.82221625,D2_HASHRATE_SCALED_DIFFICULTY,169200000000000000,0,0.5726166666666667,0.0002863083333333333,8.46e+16,44.97279673226454,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,0.0,0.0,8.46e+16,722.5956785695528,8.46e+16,1368700818407992887940398291139337930539535525082852034084864,598.6001571996445,18,1410000000000.0,pocol_disjoint_nonce,23,1200.0,10200.0,0.0,600.0,0.1111111111111111,2,2.9411764705882355,1438199999999999900,30921299.999999996,8.58925,1.4382e+18,1438199999999999900
100,15,8.46e+16,1.0,1020000.0,9.588e+16,141000000000000.0,3.82221625,D2_HASHRATE_SCALED_DIFFICULTY,169200000000000000,0,0.5726166666666667,0.0002863083333333333,8.46e+16,80.54341870331773,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,0.0,0.0,8.46e+16,591.0150055836081,8.46e+16,1368700818407992887940398291139337930539535525082852034084864,431.94397606269365,20,1410000000000.0,pocol_disjoint_nonce,25,1200.0,10200.0,0.0,600.0,0.2,4,2.9411764705882355,1438200000000000100,30921300.0,8.58925,1.4382e+18,1438200000000000100
100,13,8.46e+16,1.0,1020000.0,1.1063076923076922e+17,141000000000000.0,3.82221625,D2_HASHRATE_SCALED_DIFFICULTY,169200000000000000,0,0.6607115384615384,0.0003303557692307692,8.46e+16,728.8711822025731,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,0.0,0.0,8.46e+16,731.5485740877369,8.46e+16,1368700818407992887940398291139337930539535525082852034084864,602.1389530756051,16,1410000000000.0,pocol_disjoint_nonce,27,1200.0,10200.0,0.0,600.0,0.125,2,2.549019607843137,1438200000000000000,30921300.0,8.58925,1.4381999999999997e+18,1438200000000000000
100,13,8.46e+16,1.0,1020000.0,1.1063076923076923e+17,141000000000000.0,3.82221625,D2_HASHRATE_SCALED_DIFFICULTY,169200000000000000,0,0.6607115384615384,0.0003303557692307692,8.46e+16,109.04359199019858,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,0.0,0.0,8.46e+16,773.4526557324007,8.46e+16,1368700818407992887940398291139337930539535525082852034084864,567.0858284894839,18,1410000000000.0,pocol_disjoint_nonce,30,1200.0,10200.0,0.0,600.0,0.2222222222222222,4,2.549019607843137,1438199999999999600,30921300.0,8.58925,1.4382e+18,1438199999999999600
100,20,8.46e+16,1.0,1020000.0,7.190999999999998e+16,141000000000000.0,3.82221625,D2_HASHRATE_SCALED_DIFFICULTY,169200000000000000,0,0.42946249999999997,0.00021473125,8.46e+16,1753.831535273558,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,0.0,0.0,8.46e+16,443.4681549379785,8.46e+16,1368700818407992887940398291139337930539535525082852034084864,558.4263310467477,22,1410000000000.0,pocol_disjoint_nonce,29,1200.0,10200.0,0.0,600.0,0.045454545454545456,1,3.9215686274509802,1438200000000000300,30921300.0,8.58925,1.4381999999999997e+18,1438200000000000300
100,24,8.46e+16,1.0,1020000.0,5.9925e+16,141000000000000.0,3.8222162500000008,D2_HASHRATE_SCALED_DIFFICULTY,169200000000000000,0,0.35788541666666673,0.00017894270833333336,8.46e+16,177.93181005495177,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,0.0,0.0,8.46e+16,391.5067423112693,8.46e+16,1368700818407992887940398291139337930539535525082852034084864,277.01832753462713,26,1410000000000.0,pocol_disjoint_nonce,31,1200.0,10200.0,0.0,600.0,0.038461538461538464,1,4.705882352941177,1438200000000000100,30921300.000000004,8.589250000000002,1.4382e+18,1438200000000000100
100,13,8.46e+16,1.0,1020000.0,1.1063076923076923e+17,141000000000000.0,3.82221625,D2_HASHRATE_SCALED_DIFFICULTY,169200000000000000,0,0.6607115384615384,0.0003303557692307692,8.46e+16,302.9200687548319,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,0.0,0.0,8.46e+16,609.2566438151582,8.46e+16,1368700818407992887940398291139337930539535525082852034084864,438.3761383976738,18,1410000000000.0,pocol_disjoint_nonce,33,1200.0,10200.0,0.0,600.0,0.2222222222222222,4,2.549019607843137,1438200000000000000,30921300.0,8.58925,1.4382e+18,1438200000000000000
100,26,8.46e+16,1.0,1020000.0,5.5315384615384616e+16,141000000000000.0,3.82221625,D2_HASHRATE_SCALED_DIFFICULTY,169200000000000000,0,0.3303557692307692,0.0001651778846153846,8.46e+16,647.4116258510575,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,0.0,0.0,8.46e+16,359.524004963152,8.46e+16,1368700818407992887940398291139337930539535525082852034084864,220.727981751534,28,1410000000000.0,pocol_disjoint_nonce,32,1200.0,10200.0,0.0,600.0,0.03571428571428571,1,5.098039215686274,1438199999999999900,30921300.0,8.58925,1.4382e+18,1438199999999999900
100,18,8.46e+16,1.0,1020000.0,7.99e+16,141000000000000.0,3.82221625,D2_HASHRATE_SCALED_DIFFICULTY,169200000000000000,0,0.47718055555555555,0.00023859027777777778,8.46e+16,1200.9514292973822,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,0.0,0.0,8.46e+16,525.9010374412074,8.46e+16,1368700818407992887940398291139337930539535525082852034084864,350.2716573004027,23,1410000000000.0,pocol_disjoint_nonce,34,1200.0,10200.0,0.0,600.0,0.17391304347826086,4,3.5294117647058822,1438200000000000000,30921300.0,8.58925,1.4382e+18,1438200000000000000
100,19,8.46e+16,1.0,1020000.0,7.569473684210526e+16,141000000000000.0,3.8222162500000008,D2_HASHRATE_SCALED_DIFFICULTY,169200000000000000,0,0.4520657894736843,0.00022603289473684216,8.46e+16,507.28715055425744,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,0.0,0.0,8.46e+16,531.074844011709,8.46e+16,1368700818407992887940398291139337930539535525082852034084864,406.3673676646747,22,1410000000000.0,pocol_disjoint_nonce,35,1200.0,10200.0,0.0,600.0,0.09090909090909091,2,3.7254901960784315,1438199999999999800,30921300.000000004,8.589250000000002,1.4382e+18,1438199999999999800
100,12,8.46e+16,1.0,1020000.0,1.1985e+17,141000000000000.0,3.82221625,D2_HASHRATE_SCALED_DIFFICULTY,169200000000000000,0,0.7157708333333334,0.00035788541666666667,8.46e+16,671.8090682655028,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,0.0,0.0,8.46e+16,704.3588351516287,8.46e+16,1368700818407992887940398291139337930539535525082852034084864,376.7707737748633,17,1410000000000.0,pocol_disjoint_nonce,37,1200.0,10200.0,0.0,600.0,0.23529411764705882,4,2.3529411764705883,1438200000000000000,30921300.0,8.58925,1.4382e+18,1438200000000000000
100,14,8.46e+16,1.0,1020000.0,1.0272857142857141e+17,141000000000000.0,3.8222162500000008,D2_HASHRATE_SCALED_DIFFICULTY,169200000000000000,0,0.6135178571428572,0.00030675892857142864,8.46e+16,1315.9349329198262,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,0.0,0.0,8.46e+16,615.2937624207192,8.46e+16,1368700818407992887940398291139337930539535525082852034084864,347.90069637944725,19,1410000000000.0,pocol_disjoint_nonce,38,1200.0,10200.0,0.0,600.0,0.21052631578947367,4,2.7450980392156863,1438199999999999600,30921300.000000004,8.589250000000002,1.4381999999999997e+18,1438199999999999600
100,14,8.46e+16,1.0,1020000.0,1.0272857142857142e+17,141000000000000.0,3.82221625,D2_HASHRATE_SCALED_DIFFICULTY,169200000000000000,0,0.6135178571428571,0.0003067589285714286,8.46e+16,1954.5072418383447,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,0.0,0.0,8.46e+16,542.9697264167702,8.46e+16,1368700818407992887940398291139337930539535525082852034084864,335.3599181612972,18,1410000000000.0,pocol_disjoint_nonce,36,1200.0,10200.0,0.0,600.0,0.16666666666666666,3,2.7450980392156863,1438200000000000000,30921300.0,8.58925,1.4382e+18,1438200000000000000
100,16,8.46e+16,1.0,1020000.0,8.98875e+16,141000000000000.0,3.82221625,D2_HASHRATE_SCALED_DIFFICULTY,169200000000000000,0,0.536828125,0.0002684140625,8.46e+16,976.6725429503944,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,0.0,0.0,8.46e+16,585.1299836661298,8.46e+16,1368700818407992887940398291139337930539535525082852034084864,571.1183614737965,18,1410000000000.0,pocol_disjoint_nonce,40,1200.0,10200.0,0.0,600.0,0.05555555555555555,1,3.1372549019607843,1438199999999999900,30921299.999999996,8.58925,1.4382e+18,1438199999999999900
100,17,8.46e+16,1.0,1020000.0,8.46e+16,141000000000000.0,3.82221625,D2_HASHRATE_SCALED_DIFFICULTY,169200000000000000,0,0.50525,0.000252625,8.46e+16,166.252743631661,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,0.0,0.0,8.46e+16,496.030823382068,8.46e+16,1368700818407992887940398291139337930539535525082852034084864,413.3405912165182,20,1410000000000.0,pocol_disjoint_nonce,42,1200.0,10200.0,0.0,600.0,0.1,2,3.3333333333333335,1438200000000000000,30921300.0,8.58925,1.4382e+18,1438200000000000000
100,11,8.46e+16,1.0,1020000.0,1.3074545454545454e+17,141000000000000.0,3.82221625,D2_HASHRATE_SCALED_DIFFICULTY,169200000000000000,0,0.7808409090909091,0.00039042045454545454,8.46e+16,1190.6088934345134,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,0.0,0.0,8.46e+16,669.5754280993733,8.46e+16,1368700818407992887940398291139337930539535525082852034084864,410.9431714424752,15,1410000000000.0,pocol_disjoint_nonce,41,1200.0,10200.0,0.0,600.0,0.2,3,2.156862745098039,1438200000000000000,30921300.0,8.58925,1.4382e+18,1438200000000000000
100,13,8.46e+16,1.0,1020000.0,1.1063076923076922e+17,141000000000000.0,3.82221625,D2_HASHRATE_SCALED_DIFFICULTY,169200000000000000,0,0.6607115384615384,0.0003303557692307692,8.46e+16,125.16568385222553,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,0.0,0.0,8.46e+16,797.3058675803077,8.46e+16,1368700818407992887940398291139337930539535525082852034084864,407.5336601808426,18,1410000000000.0,pocol_disjoint_nonce,39,1200.0,10200.0,0.0,600.0,0.2222222222222222,4,2.549019607843137,1438200000000000000,30921300.0,8.58925,1.4381999999999997e+18,1438200000000000000
100,16,8.46e+16,1.0,1020000.0,8.988749999999998e+16,141000000000000.0,3.82221625,D2_HASHRATE_SCALED_DIFFICULTY,169200000000000000,0,0.536828125,0.0002684140625,8.46e+16,808.3679184462418,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,0.0,0.0,8.46e+16,622.677284742261,8.46e+16,1368700818407992887940398291139337930539535525082852034084864,240.310529409031,20,1410000000000.0,pocol_disjoint_nonce,43,1200.0,10200.0,0.0,600.0,0.15,3,3.1372549019607843,1438199999999999800,30921300.0,8.58925,1.4381999999999997e+18,1438199999999999800
100,15,8.46e+16,1.0,1020000.0,9.588000000000002e+16,141000000000000.0,3.82221625,D2_HASHRATE_SCALED_DIFFICULTY,169200000000000000,0,0.5726166666666667,0.0002863083333333333,8.46e+16,846.0314647978958,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,0.0,0.0,8.46e+16,665.8733609267268,8.46e+16,1368700818407992887940398291139337930539535525082852034084864,490.6502657565793,19,1410000000000.0,pocol_disjoint_nonce,45,1200.0,10200.0,0.0,600.0,0.15789473684210525,3,2.9411764705882355,1438200000000000100,30921300.0,8.58925,1.4382000000000003e+18,1438200000000000100
100,20,8.46e+16,1.0,1020000.0,7.191e+16,141000000000000.0,3.82221625,D2_HASHRATE_SCALED_DIFFICULTY,169200000000000000,0,0.42946249999999997,0.00021473125,8.46e+16,728.0344676481731,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,0.0,0.0,8.46e+16,482.5817712755739,8.46e+16,1368700818407992887940398291139337930539535525082852034084864,396.1635016803557,22,1410000000000.0,pocol_disjoint_nonce,46,1200.0,10200.0,0.0,600.0,0.045454545454545456,1,3.9215686274509802,1438200000000000000,30921300.0,8.58925,1.4382e+18,1438200000000000000
100,20,8.46e+16,1.0,1020000.0,7.191e+16,141000000000000.0,3.82221625,D2_HASHRATE_SCALED_DIFFICULTY,169200000000000000,0,0.42946249999999997,0.00021473125,8.46e+16,19.09952134784397,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,0.0,0.0,8.46e+16,521.3104078850768,8.46e+16,1368700818407992887940398291139337930539535525082852034084864,479.4934528542881,23,1410000000000.0,pocol_disjoint_nonce,44,1200.0,10200.0,0.0,600.0,0.08695652173913043,2,3.9215686274509802,1438199999999999900,30921300.0,8.58925,1.4382e+18,1438199999999999900
100,20,8.46e+16,1.0,1020000.0,7.191e+16,141000000000000.0,3.8222162500000008,D2_HASHRATE_SCALED_DIFFICULTY,169200000000000000,0,0.4294625000000001,0.00021473125000000005,8.46e+16,158.41737164751348,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,0.0,0.0,8.46e+16,523.0054538458841,8.46e+16,1368700818407992887940398291139337930539535525082852034084864,312.78860606833587,24,1410000000000.0,pocol_disjoint_nonce,47,1200.0,10200.0,0.0,600.0,0.125,3,3.9215686274509802,1438200000000000000,30921300.000000004,8.589250000000002,1.4382e+18,1438200000000000000
100,14,8.46e+16,1.0,1020000.0,1.0272857142857144e+17,141000000000000.0,3.8222162500000008,D2_HASHRATE_SCALED_DIFFICULTY,169200000000000000,0,0.6135178571428572,0.00030675892857142864,8.46e+16,1120.5335885865488,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,0.0,0.0,8.46e+16,659.5851538188786,8.46e+16,1368700818407992887940398291139337930539535525082852034084864,403.5814733282141,18,1410000000000.0,pocol_disjoint_nonce,51,1200.0,10200.0,0.0,600.0,0.16666666666666666,3,2.7450980392156863,1438200000000000000,30921300.000000004,8.589250000000002,1.4382000000000003e+18,1438200000000000000
100,19,8.46e+16,1.0,1020000.0,7.569473684210525e+16,141000000000000.0,3.8222162500000008,D2_HASHRATE_SCALED_DIFFICULTY,169200000000000000,0,0.4520657894736843,0.00022603289473684216,8.46e+16,270.82072229112555,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,0.0,0.0,8.46e+16,537.1072669568705,8.46e+16,1368700818407992887940398291139337930539535525082852034084864,284.95125721634383,22,1410000000000.0,pocol_disjoint_nonce,49,1200.0,10200.0,0.0,600.0,0.09090909090909091,2,3.7254901960784315,1438199999999999700,30921300.000000004,8.589250000000002,1.4381999999999997e+18,1438199999999999700
100,20,8.46e+16,1.0,1020000.0,7.190999999999998e+16,141000000000000.0,3.8222162500000008,D2_HASHRATE_SCALED_DIFFICULTY,169200000000000000,0,0.4294625000000001,0.00021473125000000005,8.46e+16,1792.6652524369256,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,0.0,0.0,8.46e+16,411.9313927694984,8.46e+16,1368700818407992887940398291139337930539535525082852034084864,250.8549251041677,24,1410000000000.0,pocol_disjoint_nonce,48,1200.0,10200.0,0.0,600.0,0.125,3,3.9215686274509802,1438199999999999800,30921300.000000004,8.589250000000002,1.4381999999999997e+18,1438199999999999800
100,19,8.46e+16,1.0,1020000.0,7.569473684210528e+16,141000000000000.0,3.82221625,D2_HASHRATE_SCALED_DIFFICULTY,169200000000000000,0,0.4520657894736842,0.0002260328947368421,8.46e+16,29.892480488533334,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,0.0,0.0,8.46e+16,529.9158262874015,8.46e+16,1368700818407992887940398291139337930539535525082852034084864,284.26598744653757,22,1410000000000.0,pocol_disjoint_nonce,50,1200.0,10200.0,0.0,600.0,0.09090909090909091,2,3.7254901960784315,1438200000000000000,30921300.0,8.58925,1.4382000000000003e+18,1438200000000000000
100,22,8.46e+16,1.0,1020000.0,6.537272727272727e+16,141000000000000.0,3.82221625,D2_HASHRATE_SCALED_DIFFICULTY,169200000000000000,0,0.39042045454545454,0.00019521022727272727,8.46e+16,5.922715453083688,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,0.0,0.0,8.46e+16,473.9376131461245,8.46e+16,1368700818407992887940398291139337930539535525082852034084864,276.93996488746325,25,1410000000000.0,pocol_disjoint_nonce,52,1200.0,10200.0,0.0,600.0,0.08,2,4.313725490196078,1438199999999999900,30921300.0,8.58925,1.4382e+18,1438199999999999900
100,21,8.46e+16,1.0,1020000.0,6.848571428571429e+16,141000000000000.0,3.8222162500000008,D2_HASHRATE_SCALED_DIFFICULTY,169200000000000000,0,0.40901190476190485,0.00020450595238095243,8.46e+16,411.3439522736688,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,0.0,0.0,8.46e+16,483.39359991701275,8.46e+16,1368700818407992887940398291139337930539535525082852034084864,329.0942520285919,24,1410000000000.0,pocol_disjoint_nonce,54,1200.0,10200.0,0.0,600.0,0.08333333333333333,2,4.117647058823529,1438199999999999900,30921300.000000004,8.589250000000002,1.4382e+18,1438199999999999900
100,25,8.46e+16,1.0,1020000.0,5.752799999999999e+16,141000000000000.0,3.8222162500000008,D2_HASHRATE_SCALED_DIFFICULTY,169200000000000000,0,0.34357000000000004,0.00017178500000000004,8.46e+16,71.43428569238581,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,0.0,0.0,8.46e+16,404.9477570157933,8.46e+16,1368700818407992887940398291139337930539535525082852034084864,322.09121993746203,26,1410000000000.0,pocol_disjoint_nonce,53,1200.0,10200.0,0.0,600.0,0.0,0,4.901960784313726,1438199999999999700,30921300.000000004,8.589250000000002,1.4381999999999997e+18,1438199999999999700
100,15,8.46e+16,1.0,1020000.0,9.587999999999998e+16,141000000000000.0,3.8222162500000008,D2_HASHRATE_SCALED_DIFFICULTY,169200000000000000,0,0.5726166666666668,0.0002863083333333334,8.46e+16,1491.4313245245546,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,0.0,0.0,8.46e+16,616.2667815601534,8.46e+16,1368700818407992887940398291139337930539535525082852034084864,404.59673864226033,19,1410000000000.0,pocol_disjoint_nonce,61,1200.0,10200.0,0.0,600.0,0.15789473684210525,3,2.9411764705882355,1438200000000000000,30921300.000000004,8.589250000000002,1.4381999999999997e+18,1438200000000000000
100,17,8.46e+16,1.0,1020000.0,8.46e+16,141000000000000.0,3.8222162500000008,D2_HASHRATE_SCALED_DIFFICULTY,169200000000000000,0,0.5052500000000001,0.00025262500000000003,8.46e+16,2276.7655788452716,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,0.0,0.0,8.46e+16,486.2187152949432,8.46e+16,1368700818407992887940398291139337930539535525082852034084864,353.9638141278383,20,1410000000000.0,pocol_disjoint_nonce,55,1200.0,10200.0,0.0,600.0,0.1,2,3.3333333333333335,1438199999999999900,30921300.000000004,8.589250000000002,1.4382e+18,1438199999999999900
100,10,8.46e+16,1.0,1020000.0,1.4381999999999997e+17,141000000000000.0,3.82221625,D2_HASHRATE_SCALED_DIFFICULTY,169200000000000000,0,0.8589249999999999,0.0004294625,8.46e+16,811.9000295334469,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,0.0,0.0,8.46e+16,863.76099095014,8.46e+16,1368700818407992887940398291139337930539535525082852034084864,629.6693222949734,15,1410000000000.0,pocol_disjoint_nonce,60,1200.0,10200.0,0.0,600.0,0.26666666666666666,4,1.9607843137254901,1438200000000000100,30921300.0,8.58925,1.4381999999999997e+18,1438200000000000100
100,16,8.46e+16,1.0,1020000.0,8.988749999999998e+16,141000000000000.0,3.82221625,D2_HASHRATE_SCALED_DIFFICULTY,169200000000000000,0,0.536828125,0.0002684140625,8.46e+16,2982.8744813576027,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,0.0,0.0,8.46e+16,442.2329632313628,8.46e+16,1368700818407992887940398291139337930539535525082852034084864,236.31090937523004,21,1410000000000.0,pocol_disjoint_nonce,57,1200.0,10200.0,0.0,600.0,0.19047619047619047,4,3.1372549019607843,1438199999999999900,30921300.0,8.58925,1.4381999999999997e+18,1438199999999999900
100,17,8.46e+16,1.0,1020000.0,8.460000000000002e+16,141000000000000.0,3.82221625,D2_HASHRATE_SCALED_DIFFICULTY,169200000000000000,0,0.50525,0.000252625,8.46e+16,213.52333250482056,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,0.0,0.0,8.46e+16,618.5939841552063,8.46e+16,1368700818407992887940398291139337930539535525082852034084864,605.5809837566974,19,1410000000000.0,pocol_disjoint_nonce,58,1200.0,10200.0,0.0,600.0,0.05263157894736842,1,3.3333333333333335,1438200000000000000,30921300.0,8.58925,1.4382000000000003e+18,1438200000000000000
100,15,8.46e+16,1.0,1020000.0,9.587999999999998e+16,141000000000000.0,3.82221625,D2_HASHRATE_SCALED_DIFFICULTY,169200000000000000,0,0.5726166666666667,0.0002863083333333333,8.46e+16,1549.221102231988,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,0.0,0.0,8.46e+16,617.4209496092874,8.46e+16,1368700818407992887940398291139337930539535525082852034084864,218.0583212748545,20,1410000000000.0,pocol_disjoint_nonce,56,1200.0,10200.0,0.0,600.0,0.2,4,2.9411764705882355,1438200000000000200,30921300.0,8.58925,1.4381999999999997e+18,1438200000000000200
100,14,8.46e+16,1.0,1020000.0,1.0272857142857144e+17,141000000000000.0,3.82221625,D2_HASHRATE_SCALED_DIFFICULTY,169200000000000000,0,0.6135178571428571,0.0003067589285714286,8.46e+16,276.4876134531511,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,0.0,0.0,8.46e+16,678.7387665446639,8.46e+16,1368700818407992887940398291139337930539535525082852034084864,454.73167124237625,18,1410000000000.0,pocol_disjoint_nonce,66,1200.0,10200.0,0.0,600.0,0.16666666666666666,3,2.7450980392156863,1438199999999999900,30921300.0,8.58925,1.4382000000000003e+18,1438199999999999900
100,21,8.46e+16,1.0,1020000.0,6.848571428571429e+16,141000000000000.0,3.82221625,D2_HASHRATE_SCALED_DIFFICULTY,169200000000000000,0,0.40901190476190474,0.00020450595238095238,8.46e+16,753.8189454587915,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,0.0,0.0,8.46e+16,435.516906908069,8.46e+16,1368700818407992887940398291139337930539535525082852034084864,232.96396496817,23,1410000000000.0,pocol_disjoint_nonce,59,1200.0,10200.0,0.0,600.0,0.043478260869565216,1,4.117647058823529,1438199999999999800,30921300.0,8.58925,1.4382e+18,1438199999999999800
100,17,8.46e+16,1.0,1020000.0,8.460000000000002e+16,141000000000000.0,3.82221625,D2_HASHRATE_SCALED_DIFFICULTY,169200000000000000,0,0.50525,0.000252625,8.46e+16,13.238169296729787,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,0.0,0.0,8.46e+16,600.5301338509114,8.46e+16,1368700818407992887940398291139337930539535525082852034084864,507.36859801996115,19,1410000000000.0,pocol_disjoint_nonce,63,1200.0,10200.0,0.0,600.0,0.05263157894736842,1,3.3333333333333335,1438199999999999900,30921299.999999996,8.58925,1.4382000000000003e+18,1438199999999999900
